"","lat","lon","anem_id","anem_obs"
"335",10.6325190549125,124.776806010638,2788,1191
"336",10.6325173231714,124.7768369234,2149,433
"337",10.6414112797875,124.77810977375,1393,1135
"338",10.8731845676389,124.712082587976,917,697
"339",10.8736153209643,124.711052591739,2220,47
"340",10.873519739145,124.711687262632,2224,637
"341",10.8736115796563,124.711515209606,435,620
"342",10.8738989637679,124.710787725832,2013,98
"343",10.8738789427875,124.710725694892,2613,364
"344",10.87419867883,124.71086858681,1032,79
"345",10.8742095964625,124.7110232962,972,1123
"346",10.8743165650625,124.710867408869,730,118
"347",10.874328652875,124.710852932183,2209,1151
"348",10.8743107753562,124.710862971662,2568,1026
"349",10.63571676145,124.775795121675,1241,1130
"350",10.6353168818125,124.776005476013,1263,1133
"351",10.635367990475,124.776032979125,1260,1132
"352",10.635186658475,124.7759883979,1173,1127
"353",10.6348155392375,124.776245952837,2172,1147
"354",10.6347511348,124.776281492087,1194,1128
"355",NA,NA,2834,857
"356",NA,NA,2833,93
"357",10.641376561955,124.77805597242,2841,354
"358",10.6413171091125,124.778243192694,2847,621
"359",10.64133044052,124.77829318867,2846,376
"360",10.6411351327625,124.778582806463,2875,682
"361",10.640994154385,124.77911038231,2916,298
"362",10.640718641225,124.7795471025,2922,1204
"363",10.64106900478,124.779954586645,2937,108
"364",10.6406744057333,124.781128296167,2931,616
"365",10.6406939216083,124.7811609786,2932,585
"366",10.64057365525,124.7818649502,2144,1143
"367",10.6410876545,124.782956860725,2140,1141
"368",10.63483688165,124.776458758863,866,1117
"369",10.8714766439583,124.714122056033,2887,815
"370",10.6346172932333,124.776598911275,869,1088
"371",10.634263538525,124.776718775963,2166,1145
"372",10.6341001857,124.776482542506,2164,139
"373",10.6338800559833,124.7767057526,2816,603
"374",10.63388201735,124.77669802448,2162,508
"375",10.6339467340125,124.7767171939,2812,1195
"376",10.6339245481625,124.776680020138,2817,727
"377",10.633852073,124.776650863695,2820,100
"378",10.633828088175,124.77657932205,1003,1124
"379",10.6338306626214,124.776606106736,2819,675
"380",10.6340378295937,124.776583072975,2826,560
"381",10.8714341302333,124.714157979458,2962,1209
"382",10.6340279127333,124.776385263525,1005,826
"383",10.6338595569875,124.776510674275,2821,726
"384",10.6406511773875,124.784086825087,2261,1157
"385",10.633734428795,124.77689277381,2187,396
"386",10.63371610205,124.776790821905,2180,16
"387",10.6334871385437,124.776721903469,2793,335
"388",10.6334871717208,124.77672480395,2794,29
"389",10.6335756095438,124.776776459181,2797,150
"390",10.6335568118786,124.776772527971,2798,862
"391",10.6336178857687,124.7768033808,2800,157
"392",10.633381898525,124.777039003108,2185,994
"393",10.86910355255,124.71634697635,3013,1218
"394",10.8091466749214,124.765384325871,2850,559
"395",10.869461603,124.716264718438,2715,277
"396",10.869979183935,124.715652600655,2724,30
"397",10.8697681746125,124.71588393905,2723,1184
"398",10.869824280975,124.715873786481,2725,117
"399",10.8703159634125,124.714954186913,2864,1198
"400",10.8707080667425,124.714591579505,2464,1174
"401",10.8708159544125,124.7144846956,2993,1216
"402",10.8717967418437,124.713804475322,1063,439
"403",10.871848899975,124.713822542258,2990,1082
"404",10.8721025032,124.7138692648,2985,1215
"405",10.8718869050125,124.713867321925,660,1114
"406",10.871468864845,124.713893245435,2294,288
"407",10.87142595369,124.714045389555,2041,387
"408",10.8714326471071,124.714043906379,2025,59
"409",10.8714907185625,124.71407332225,2885,1200
"410",10.8714558393562,124.714062572456,2886,291
"411",10.8714198670333,124.714019754908,1135,205
"412",10.8715529018,124.714122838325,2967,1212
"413",10.8714962906188,124.714161209275,2965,1110
"414",10.871476076425,124.714110773638,2579,383
"415",10.87135997135,124.714164601175,2036,543
"416",10.8715894678583,124.714208585208,2032,1136
"417",10.8601330302375,124.7224154009,2427,1166
"418",10.874005614775,124.710491400387,2196,1071
"419",10.8739702950687,124.710746681069,2614,243
"420",10.8739976305583,124.710821465133,2616,537
"421",10.8739943197075,124.710772597925,2012,180
"422",10.87414007401,124.710765186928,2640,21
"423",10.8742857946705,124.710621155418,2620,38
"424",10.8742807607667,124.710808054079,2566,1025
"425",10.8743182454942,124.710845601921,2208,8
"426",10.8744026284,124.710668100737,2204,511
"427",10.87437498085,124.710593117139,2002,260
"428",10.8738656994,124.710731718219,2014,399
"429",10.8738658789222,124.710804671644,2201,861
"430",10.8738029398977,124.710894782643,2008,707
"431",10.8738597435889,124.710859579503,2618,638
"432",10.8735261757156,124.711006180834,2222,48
"433",10.8735643340571,124.711135842375,2570,367
"434",10.87329074275,124.711829759192,2644,270
"435",10.871513140175,124.7142183606,2286,1161
"436",10.8734647877125,124.712114550069,920,215
"437",10.872964313725,124.711564291735,2486,256
"438",10.873092007825,124.71158558385,914,1119
"439",10.8730709818325,124.711603441521,2610,626
"440",10.8729904401083,124.711659487808,2485,147
"441",10.8736166490929,124.711559278164,2572,113
"442",10.87368156664,124.711362725368,2218,780
"443",10.8735934272417,124.711043369025,2221,238
"444",10.8732480603667,124.7123739383,2941,1080
"445",10.8730902409405,124.712168418272,2625,36
"446",10.8730765837183,124.71212139773,2626,515
"447",10.8728840283625,124.712266700804,876,544
"448",10.8728868040786,124.712175234361,2238,53
"449",10.8553217339875,124.726249346281,2505,1069
"450",10.6351297278917,124.775977819225,3084,1095
"451",10.873105345525,124.711594018163,916,1120
"452",10.7685934073,124.783932127691,2658,33
"453",10.6344189494625,124.776400745638,764,1115
"454",10.8729675509917,124.712179694875,419,52
"455",10.8715139626375,124.713874744494,2907,350
"456",10.80915658825,124.765225780644,696,1052
"457",10.6409831671083,124.780246946025,2936,373
"458",10.6327177883636,124.776613521119,2151,488
"459",NA,NA,2730,849
"460",10.8713799412375,124.714496294038,2459,1172
"461",10.633523505525,124.77674831695,2795,13
"462",10.8708576439,124.714455977075,2462,1173
"463",10.7984219845514,124.768682943054,702,201
"464",10.63448783825,124.776681696525,3035,1219
"465",10.6329000079393,124.776905340664,781,67
"466",10.811154404325,124.764612151111,2302,152
"467",10.6406555534292,124.7813697753,2933,558
"468",10.6405227194688,124.780869127712,2928,720
"469",10.6407605036125,124.779434669763,2921,743
"470",10.8735645480875,124.711129488046,2634,1027
"471",10.7437951884321,124.786536496194,2309,449
"472",10.6351279670625,124.776073557892,574,580
"473",10.8739574423286,124.710791917918,2615,419
"474",10.8741324185333,124.710661493008,2192,300
"475",10.6339814351,124.776873942458,2807,458
"476",10.76910607701,124.78369387293,715,176
"477",10.8742633264,124.71104778,3109,1221
"478",10.85712607485,124.724934941625,2444,1016
"479",10.87396154995,124.710906604292,2638,466
"480",10.871548069655,124.71414871748,2596,386
"481",10.8744197222313,124.710733442912,949,706
"482",10.63395907218,124.776563360825,2822,728
"483",10.7435651379571,124.786468804811,2310,165
"484",10.8713851170625,124.714166487087,2961,1208
"485",10.632952352175,124.77695243725,2774,173
"486",10.6334883948,124.77661321638,2792,549
"487",10.8732833806458,124.712196380133,2021,859
"488",10.6325580742563,124.776750336988,2150,372
"489",10.86961083161,124.716158379335,2717,318
"490",10.6340077752167,124.77658636635,2827,792
"491",10.872945047915,124.711736858355,2611,732
"492",10.8738982735625,124.710459338975,946,710
"493",10.869840693775,124.715880245775,2729,695
"494",10.6520010111917,124.784021987596,3180,1225
"495",10.8729628067714,124.711760994643,2018,715
"496",10.6342485967313,124.776712005531,1007,1032
"497",10.874068553675,124.710780793694,2011,404
"498",10.874033054575,124.71044008155,947,1121
"499",10.8742484659833,124.71081227995,1031,690
"500",10.8690159249812,124.716502046806,2702,841
"501",10.6330106244444,124.777059564358,2776,145
"502",10.8687402983083,124.716705519242,2698,178
"503",10.868855458675,124.716466327675,2694,842
"504",10.6327166804139,124.776910892681,2765,417
"505",10.8702360419625,124.715130772675,2470,1175
"506",10.8114897538883,124.764418983373,2300,276
"507",10.633355673625,124.776835053912,2175,1148
"508",10.6406902318062,124.779570535169,2923,395
"509",10.6527008966062,124.783425183844,2266,777
"510",10.8691229461625,124.716315821863,2708,343
"511",10.634787356325,124.776231137206,563,432
"512",10.8694386924625,124.716374537106,2716,698
"513",10.7987172924917,124.768589891017,2663,271
"514",10.8697469299583,124.715866833,2722,807
"515",10.8689447311937,124.716561453531,2700,156
"516",10.87284788748,124.711955873194,423,646
"517",10.6328350736375,124.7769368207,2769,1187
"518",10.8744410262625,124.710627276471,965,829
"519",10.7686279853792,124.783918139296,2659,133
"520",10.75542116397,124.78532270948,2410,422
"521",10.8737323163857,124.711271554368,2217,541
"522",10.874144779045,124.71093158376,2210,331
"523",10.8738693784536,124.710571620546,2195,477
"524",10.6527588749167,124.783707819867,1399,321
"525",10.8738835238,124.710505176685,486,569
"526",10.65391406185,124.783930247658,2136,561
"527",10.8735109947167,124.712095437567,2226,709
"528",10.873878737455,124.710748858285,2617,258
"529",10.87387054335,124.710624107437,2637,803
"530",10.872913353424,124.711752716922,2612,389
"531",10.6326908231625,124.776622850343,2152,338
"532",10.87187759055,124.713799595475,2602,365
"533",10.8711992221562,124.714246434731,2597,330
"534",10.8715088234688,124.714163275794,892,769
"535",10.6404105853333,124.780823271717,2935,250
"536",10.8739361946833,124.71089278115,2211,788
"537",10.869125611615,124.71633804124,2067,811
"538",10.8713843068167,124.713947289854,2029,125
"539",10.8729405572875,124.712112569831,2239,661
"540",10.873810804925,124.710730800875,2199,802
"541",10.8730055945992,124.712164279537,2020,194
"542",10.8728577685583,124.712177775783,2493,765
"543",10.6522857199875,124.783644655258,2560,68
"544",10.869058765935,124.71634372416,2072,171
"545",10.871534870225,124.714215877463,2285,774
"546",10.871418120525,124.714173824317,2293,60
"547",10.871459932525,124.714205120692,2591,381
"548",10.640691700675,124.77981147305,2925,27
"549",10.8715423476083,124.714117893,2291,793
"550",10.8740475343125,124.710649178594,2006,545
"551",10.87334971781,124.71215274743,2022,195
"552",10.8737122732775,124.7111394798,2216,790
"553",10.7551355101083,124.785079350692,2130,454
"554",10.8714012731833,124.71400575015,2891,1201
"555",10.872937424575,124.712205677075,2237,1152
"556",10.6327573838875,124.77694634465,2539,1177
"557",10.6341586180062,124.776548068094,533,436
"558",10.6336347263594,124.776800885269,2178,45
"559",10.6520845019333,124.783872419508,2858,489
"560",10.868725312875,124.716794892685,2063,375
"561",10.8716326556,124.714047925075,2969,1213
"562",10.6537192769,124.78387675365,2133,1139
"563",10.8734488202031,124.711764472016,2630,109
"564",10.8688763400958,124.716468992421,2691,441
"565",10.8690267323875,124.716504168469,2701,15
"566",10.8698700112333,124.7158976365,2478,1019
"567",10.857436959625,124.724852722162,1065,1125
"568",10.6328552163938,124.776881746369,2783,1043
"569",10.640878510025,124.783472178755,2263,1007
"570",10.8714550570667,124.713901919317,1143,185
"571",10.6340782774937,124.776492448869,2830,991
"572",10.64056611155,124.781948137092,1230,316
"573",10.6326991296523,124.776615302644,2531,371
"574",10.6336869818357,124.77679345425,2179,92
"575",10.7642204973071,124.785284923846,2645,96
"576",10.6340977695688,124.776496804247,2829,622
"577",10.8575332843417,124.725151786833,201,528
"578",10.8732215431583,124.71210011745,2234,1004
"579",10.653458494925,124.783956947512,2145,1144
"580",10.869933017775,124.715193281983,2903,1054
"581",10.873904151375,124.710648675675,2193,1150
"582",10.6411165651,124.778605392208,2877,151
"583",10.8120873640292,124.764255315533,1305,115
"584",10.6326644684712,124.776763344851,2530,137
"585",10.8702898757167,124.715047731033,2469,42
"586",10.635171256725,124.776141430487,1202,1129
"587",10.8731094840917,124.712177384633,2627,377
"588",10.87152371602,124.713873149815,2906,219
"589",10.87354321824,124.712012224825,2228,385
"590",10.855036907825,124.727651898267,2243,54
"591",10.7999006007,124.767933263212,2303,1165
"592",10.63395046816,124.776590103295,2823,162
"593",10.8743279790833,124.710662090219,2205,44
"594",10.874370958695,124.710790715475,2207,9
"595",10.6410828244375,124.782671530262,2142,1142
"596",10.8732720353875,124.712214933825,2232,220
"597",10.6538163602875,124.783910627013,2134,1140
"598",10.7695317082062,124.7833828762,2662,333
"599",10.8715294115375,124.714257954619,2575,70
"600",10.87402265055,124.710611575288,2910,1203
"601",10.871378285825,124.71395105125,2978,1214
"602",10.8742567492333,124.710639914692,733,127
"603",10.8727986414394,124.711804961211,2489,99
"604",10.8729888946906,124.7115949454,2487,19
"605",10.873675711111,124.711468017039,2628,24
"606",10.8572130196167,124.724836080567,2443,1170
"607",10.87280526075,124.711799715227,2490,65
"608",10.87466068519,124.71066951099,2001,18
"609",10.873958060145,124.7106644545,489,447
"610",10.8687905094062,124.716423686475,2695,95
"611",10.8574576000625,124.724855708213,2441,1168
"612",10.8742642519,124.711060852283,2569,1179
"613",10.6539753754625,124.783869063238,2554,1178
"614",10.871464808,124.713955692725,2904,1202
"615",10.6335126457375,124.77659165395,2791,1192
"616",10.854966969925,124.72750103685,2245,1153
"617",10.632931067375,124.776936558775,2772,1188
"618",10.64081158605,124.784932999188,2259,1155
"619",10.63395850535,124.776909165663,2808,5
"620",10.640646986425,124.78455803475,2260,1156
"621",10.8553553069917,124.726230794337,2504,1108
"622",10.871418382725,124.714207904188,2033,1137
"623",10.633560437245,124.776799981945,2177,11
"624",10.634007492325,124.776910166262,2806,1193
"625",10.6343198754,124.776735424525,2169,1085
"626",10.8570058993125,124.725354567638,2434,1167
"627",10.874081292425,124.710887151313,2639,1180
"628",10.640730522575,124.781185230237,1255,1131
"629",10.8714182046125,124.7142072022,2960,1081
"630",10.8705524064,124.714680014888,2995,1083
"631",10.8704908937125,124.7147261363,2998,1217
"632",10.869454538475,124.7162678643,3009,1084
"633",10.6338975427125,124.776407639737,3030,1086
"634",10.6342628889375,124.776717330075,3033,1087
"635",10.6346172932333,124.776598911275,3034,1088
"636",10.634795653175,124.77651392225,3041,1089
"637",10.6350378692125,124.776381404362,3049,1090
"638",10.641103464875,124.782742765975,3065,1091
"639",10.6408711017125,124.780632682625,3069,1092
"640",10.641119023775,124.778635256238,3075,1093
"641",10.6351328885625,124.775856791525,3085,1094
"642",10.635200928675,124.775945838762,3088,1096
"643",10.635002100225,124.776216360438,3090,1097
"644",10.6349920411625,124.77619373355,3091,1098
"645",10.636197275,124.77578187825,3121,1099
"646",10.636197893175,124.775695586575,3123,1100
"647",10.6358954741125,124.7757873684,3130,1101
"648",10.6357191293375,124.77596908805,3134,1102
"649",10.635686041775,124.7760239267,3137,1103
"650",10.8693271712625,124.716412679987,3164,1104
"651",10.6526102466375,124.78329029465,3175,1105
"652",10.6525094888583,124.783762836579,3177,1224
"653",10.8562234128,124.725781847667,3191,1106
"654",10.8106416488375,124.7647733357,3193,1107
"655",10.8713700925,124.714454363587,3215,1109
