"","lat","lon","old_anem_id","anem_id","anem_spp","era","anem_obs"
"1",10.6410413654625,124.778685390488,NA,1457,"EMPT","present",1136
"2",10.6519728367842,124.782938869412,NA,2269,"EMPT","present",57
"3",10.8106956956875,124.764797362763,NA,2298,"EMPT","present",1165
"4",10.8111318627375,124.764553211038,NA,305,"EMPT","present",1113
"5",10.7686131529125,124.783880384052,161,2280,"EMPT","present",1061
"6",10.7639612472313,124.785209742462,NA,2318,"EMPT","present",1008
"7",10.7532925072321,124.784400088239,NA,2655,"EMPT","present",473
"8",10.873317407675,124.712134918088,NA,883,"EMPT","present",701
"9",10.8691516751375,124.716358009037,NA,2706,"EMPT","present",1184
"10",10.63263256685,124.776887262694,NA,2785,"EMPT","present",538
"11",10.8735440121125,124.711639991388,NA,956,"EMPT","present",1122
"12",10.764335014645,124.785320394535,NA,381,"EMPT","present",353
"13",10.76445116908,124.78537989589,NA,903,"EMPT","present",39
"14",10.6408922644063,124.783572167169,NA,446,"EMPT","present",451
"15",10.633887627625,124.776634436558,1018,2181,"EMPT","present",996
"16",10.8593230022278,124.723352704756,NA,2430,"EMPT","present",1013
"17",10.854935125,124.72782625,NA,387,"EMPT","past",980
"18",10.871380496525,124.7144852823,NA,2458,"EMPT","present",1172
"19",10.6329440802625,124.7769543389,NA,2773,"EMPT","present",1190
"20",10.7638444541917,124.785141055479,NA,2319,"EMPT","present",820
"21",10.8731195128214,124.712206613489,NA,415,"EMPT","present",634
"22",10.6328552163938,124.776881746369,NA,743,"EMPT","past",1043
"23",10.6326560117333,124.776736032217,NA,2154,"EMPT","past",496
"24",10.8715143333333,124.714265666667,NA,345,"EMPT","past",411
"25",10.8737644879167,124.710764670733,NA,2213,"EMPT","present",789
"26",10.633300517225,124.776860349817,NA,1016,"EMPT","past",302
"27",10.6528723644806,124.783739538617,NA,454,"EMPT","past",269
"28",10.6348595323125,124.77628310355,NA,565,"EMPT","past",833
"29",10.764335014645,124.785320394535,NA,381,"EMPT","past",353
"30",10.873317407675,124.712134918088,NA,883,"EMPT","past",701
"31",10.8729504953562,124.712156870456,NA,420,"EMPT","past",37
"32",10.6340079324,124.776923084875,NA,2809,"EMPT","present",1195
"33",10.764335014645,124.785320394535,NA,381,"EMPT","past",353
"34",10.8714495215125,124.71419008215,NA,2034,"EMPT","past",593
"35",10.8737887521125,124.71062161885,NA,256,"EMPT","past",391
"36",10.7640536333187,124.785235516035,NA,2649,"EMPT","present",1001
"37",10.76931577715,124.7835098681,NA,714,"EMPT","past",183
"38",10.7691037631542,124.783669332971,NA,1312,"EMPT","present",1134
"39",10.7434017222813,124.786908928075,NA,801,"EMPT","past",735
"40",10.87136228275,124.71418810485,NA,174,"EMPT","past",226
"41",10.8552105155125,124.7267873827,NA,384,"EMPT","past",636
"42",10.634021731075,124.776572654958,NA,2828,"EMPT","present",856
"43",10.8731133749937,124.712106988488,NA,280,"EMPT","past",252
"44",10.8733268788375,124.712172954731,NA,413,"EMPT","past",310
"45",10.6326560117333,124.776736032217,NA,2154,"EMPT","present",496
"46",10.8688622041444,124.716441235889,146,2692,"EMPT","present",17
"47",10.8562199447375,124.725903423737,NA,213,"EMPT","present",1112
"48",10.8735556213656,124.711133872631,940,2223,"EMPT","present",49
"49",10.869268625,124.716345125,NA,237,"EMPT","past",159
"50",10.873738571375,124.710897775008,NA,481,"EMPT","past",247
"51",10.8736995933667,124.711425047642,NA,436,"EMPT","past",74
"52",10.8692926951125,124.716338593125,NA,1056,"EMPT","past",83
"53",10.8586019617875,124.724405726412,NA,209,"EMPT","past",516
"54",10.8553129853625,124.726768751875,NA,931,"EMPT","past",212
"55",10.8733268788375,124.712172954731,NA,413,"EMPT","past",310
"56",10.8737183455375,124.711190272363,NA,941,"EMPT","past",483
"57",10.8718685555,124.7137106573,NA,155,"EMPT","past",465
"58",10.75512543785,124.785077042175,NA,901,"EMPT","present",1118
"59",10.6338582350917,124.776510167858,NA,2163,"EMPT","past",435
"60",10.764210086775,124.785313925233,NA,848,"EMPT","present",796
"61",10.6326734949917,124.776891935633,NA,2537,"EMPT","past",325
"62",10.857498331325,124.72489926795,NA,203,"EMPT","past",306
"63",10.8731133749937,124.712106988488,NA,280,"EMPT","past",252
"64",10.652832625,124.783721375,NA,78,"EMPT","past",204
"65",10.8713626644313,124.714143833019,NA,170,"EMPT","past",380
"66",NA,NA,NA,2848,"EMPT","present",282
"67",10.873738571375,124.710897775008,NA,481,"EMPT","past",247
"68",10.6326734949917,124.776891935633,NA,2537,"EMPT","present",325
"69",10.634208116375,124.776738921263,NA,327,"EMPT","past",990
"70",10.7436589314625,124.786780412525,NA,2312,"EMPT","past",771
"71",10.6332839769333,124.776912673833,NA,800,"EMPT","past",523
"72",10.871364860155,124.71402116045,NA,1132,"EMPT","past",85
"73",10.7640976470625,124.785204248038,NA,2648,"EMPT","past",821
"74",10.651860422225,124.782877987012,NA,2852,"EMPT","present",1199
"75",10.6336093864667,124.776822086675,404,2799,"EMPT","present",1057
"76",10.86911075,124.7164385,NA,225,"EMPT","past",292
"77",10.7532638625694,124.784407616824,NA,2131,"EMPT","past",72
"78",10.8741639275063,124.710754628188,NA,2005,"EMPT","present",757
"79",10.8737035768083,124.711281738725,NA,268,"EMPT","past",426
"80",10.6520990375333,124.78424238275,NA,793,"EMPT","present",573
"81",10.7565504137875,124.785945941688,NA,2651,"EMPT","present",1182
"82",10.7434017222813,124.786908928075,NA,801,"EMPT","past",735
"83",10.764335014645,124.785320394535,NA,381,"EMPT","present",353
"84",10.76931577715,124.7835098681,NA,714,"EMPT","past",183
"85",10.8691309869833,124.716357553592,NA,585,"EMPT","present",748
"86",NA,NA,NA,2848,"EMPT","present",282
"87",10.87450101243,124.710588807344,NA,966,"EMPT","past",1064
"88",10.871369098125,124.714092401587,NA,673,"EMPT","past",208
"89",10.8745104773,124.710576999925,NA,2191,"EMPT","present",1150
"90",10.8360725047625,124.746641427038,NA,2255,"EMPT","present",1155
"91",10.7564713479917,124.785863771108,NA,2653,"EMPT","present",182
"92",10.6344792782375,124.776578085725,NA,771,"EMPT","present",1116
"93",10.8733268788375,124.712172954731,NA,413,"EMPT","past",310
"94",10.76931577715,124.7835098681,NA,714,"EMPT","past",183
"95",10.8731133749937,124.712106988488,NA,280,"EMPT","present",252
"96",10.8731274033,124.712023840456,NA,432,"EMPT","past",421
"97",10.641182946275,124.778426504937,NA,2872,"EMPT","present",1201
"98",10.8562764448778,124.725801655322,NA,214,"EMPT","present",1048
"99",10.6415202026083,124.777872597342,NA,2838,"EMPT","present",1197
"100",10.8714227518,124.713920855437,NA,1142,"EMPT","present",1126
