tag_id,mlat,mlon
982000411818437,10.811155464025,124.764632899325
982000411818438,10.871878517799999,124.71377088222499
982000411818439,10.87385465625,124.71075480105
982000411818440,10.8738746471,124.71074937375
982000411818441,10.868785364975,124.716398210725
982000411818442,10.6523683341,124.78363014760001
982000411818443,10.727277402775,124.79331738547499
982000411818444,10.869834003975,124.71587222535
982000411818445,10.871930380825,124.713827166675
982000411818446,10.873011059575,124.711630940425
982000411818447,10.727262441075,124.793322047925
982000411818448,10.8739486069,124.7107576299375
982000411818449,10.873880451525,124.710723850875
982000411818450,10.8111770265,124.764604610375
982000411818451,10.873859580625,124.710840191675
982000411818452,10.8738998766,124.710665911
982000411818453,10.87298310595,124.711594542025
982000411818454,10.871476731275,124.71390228952501
982000411818455,10.76452622425,124.785454322125
982000411818456,10.871885474775,124.713776079
982000411818457,10.8714571595,124.714082228025
982000411818458,10.811102343725,124.764621877125
982000411818459,10.7641901308625,124.785312311725
982000411818461,10.8719641599,124.71381580925001
982000411818465,10.8730057371,124.7121630446
982000411818466,10.871536138,124.713885714275
982000411818467,10.873109714575,124.7122221999
982000411818469,10.872985662425,124.711605396575
982000411818470,10.873856762199999,124.7108430205875
982000411818472,10.8359529893,124.74676685175
982000411818473,10.873963411424999,124.71088796855
982000411818474,10.873859182475,124.710630225
982000411818475,10.871881514325,124.71378793939999
982000411818476,10.87412805295,124.710929731375
982000411818477,10.87148140415,124.7140929359
982000411818478,10.764205504666666,124.7853167681
982000411818480,10.868779686275,124.71682399045
982000411818481,10.871882373475,124.713752002
982000411818482,10.8116843831,124.76423561805001
982000411818485,10.871477213225,124.71416059879999
982000411818487,10.768929007450001,124.78374835334999
982000411818489,10.768656155575,124.783908217225
982000411818490,10.871878894975,124.7137687239
982000411818491,10.768598676675001,124.78393566795
982000411818493,10.768926995825,124.783610973975
982000411818494,10.811172395475001,124.76461565357499
982000411818495,10.87154950715,124.7141463915
982000411818496,10.871897398049999,124.713780563325
982000411818497,10.76879334635,124.7837984562
982000411818498,10.871486538075,124.714156386925
982000411818499,10.86946700235,124.71630089685
982000411818500,10.811490823975,124.76441090462501
982000411818501,10.8735992806,124.711568683875
982000411818502,10.871462565849999,124.713953859175
982000411818503,10.76933154835,124.78343799245
982000411818505,10.871474258575,124.71415770704999
982000411818506,10.873873787925,124.7107488918
982000411818507,10.83631196525,124.746583853825
982000411818509,10.768671431575001,124.783851325075
982000411818510,10.8719079802,124.7137670056
982000411818511,10.873105942725,124.712123041975
982000411818513,10.87354678895,124.71200929955
982000411818515,10.8729959931,124.711623040475
982000411818516,10.74327372015,124.786928719825
982000411818517,10.872986312025,124.711621364125
982000411818518,10.873837599075,124.71077200490001
982000411818521,10.873507834049999,124.712076417625
982000411818522,10.83630706185,124.7465899936
982000411818523,10.87405001745,124.71074516185
982000411818524,10.769766150025,124.783179075475
982000411818525,10.873857003175,124.71075341802499
982000411818528,10.641083589299999,124.778519135425
982000411818529,10.87147503395,124.714162652375
982000411818530,10.87386687285,124.710582762525
982000411818531,10.871881535275,124.71377869835
982000411818532,10.7437804481125,124.78654888341251
982000411818533,10.871478344775,124.714160996975
982000411818534,10.86889355445,124.716430502025
982000411818535,10.768505029850001,124.784004106175
982000411818536,10.872985809125,124.7116108239
982000411818537,10.63340693945,124.776461441075
982000411818538,10.641384918725,124.7780361911
982000411818539,10.6413533399,124.7782752011
982000411818540,10.869620621675,124.71616957340001
982000411818541,10.873747703174999,124.710804421925
982000411818543,10.868916709450001,124.71643098395
982000411818544,10.869801859399999,124.7158340458
982000411818545,10.7532781712,124.78443617235
982000411818546,10.8737272094,124.711278607125
982000411818548,10.640979318425,124.778740732
982000411818550,10.86880282035,124.71639919559999
982000411818551,10.8713907958,124.71392435485001
982000411818552,10.86962780915,124.71616391555
982000411818553,10.873710634175,124.710639403225
982000411818555,10.86944632,124.716398105975
982000411818556,10.87292028355,124.712109358525
982000411818558,10.632737455874999,124.776647582175
982000411818562,10.633559511049999,124.77677289165
982000411818563,10.8690427942,124.716375328125
982000411818564,10.8691085712,124.71630607265
982000411818565,10.868746871125,124.716629174075
982000411818566,10.8698773384,124.71591891255
982000411818569,10.86900645865,124.7165299952
982000411818570,10.63357220965,124.7767688264
982000411818571,10.86889808065,124.716462311325
982000411818574,10.633394806625,124.77647669615
982000411818575,10.868889950225,124.716463568625
982000411818576,10.86878762815,124.716410217825
982000411818578,10.868995185025,124.71652641195
982000411818579,10.6332021905,124.77655915310001
982000411818580,10.763862733725,124.785120743325
982000411818582,10.6339909276,124.776788125725
982000411818583,10.871389622325,124.71392347477499
982000411818584,10.65292927205,124.783459659675
982000411818585,10.768681594625,124.783943085925
982000411818586,10.632720314875,124.77664211300001
982000411818587,10.869616703125,124.71611618065
982000411818588,10.8688881062,124.71644290725
982000411818591,10.869811100425,124.7158957366
982000411818593,10.634117787675,124.77651242397499
982000411818595,10.86976870895,124.715942528575
982000411818596,10.64136744245,124.7782803979
982000411818597,10.7564660185,124.78581210365
982000411818598,10.633213380375,124.776542158775
982000411818599,10.873338624375,124.712210088025
982000411818600,10.87413968285,124.710734433025
982000411818601,10.6415102072,124.777876914025
982000411818602,10.871502128425,124.71388422652501
982000411818604,10.633734650925,124.77690075755
982000411818605,10.6335120904,124.7767122905
982000411818608,10.868992670425001,124.71653043525001
982000411818609,10.63349243485,124.776711137975
982000411818610,10.764418055775,124.7853790211875
982000411818612,10.63398631755,124.7764885146
982000411818613,10.755824446675,124.78540864075
982000411818614,10.768274632275,124.784163048025
982000411818615,10.86890883045,124.7164381086
982000411818617,10.633206297625,124.7765544802
982000411818619,10.8741669869,124.7107819794
982000411818620,10.868792217225,124.716832016125
982000411818621,10.76850423355,124.784008024725
982000411818623,10.869869270825,124.7158370423
982000411818624,10.873525876075,124.7110011033
982000411818625,10.633205522325,124.77654777465
982000411818626,10.641361952275,124.778270821525
982000411818627,10.641476239525,124.778215102825
982000411818628,10.868933284675,124.716428720875
982000411818630,10.641536170150001,124.777952644525
982000411818631,10.869876123000001,124.7158390749
982000411818633,10.87344658325,124.712167549875
982000411818634,10.7282039802375,124.7933739633375
982000411818635,10.8690405311,124.716385742625
982000411818636,10.87030638705,124.715201589275
982000411818641,10.641534389,124.77795891
982000411818656,10.641540256325001,124.777952707375
982000411818669,10.641537385525,124.77796240945
982000411818678,10.6415310991,124.77795920335001
982000411818679,10.64153487095,124.77796188555
982000411818694,10.87152258025,124.713881921525
982000411818699,10.641534263275,124.7779678367
982000411818722,10.64147290775,124.778229058725
982000411818724,10.871526666449999,124.7138850228
982000411818725,10.641538538025,124.777958658525
982000411818726,10.871470214325,124.71391301835
982000411818731,10.6415335089,124.77796027205
985153000350978,10.871460700875,124.7138796584
985153000350983,10.861374809175,124.7214789851625
985153000351293,10.7989102893,124.7686462802625
985153000351375,10.652721023675,124.78342713787501
985153000351496,10.8737426007,124.7112641798
985153000351755,10.857462650175,124.724857436975
985153000351949,10.65233704865,124.7836669022
985153000352056,10.873924288875,124.710923130625
985153000352066,10.87353098905,124.7120182682
985153000352072,10.6518261088,124.78294559755
985153000352251,10.872941887949999,124.711526983875
985153000352732,10.633351178825,124.776836175
985153000352985,10.87287069415,124.7121619235125
985153000352991,10.8618217218,124.7211692948
985153000353259,10.652258468325,124.782807715225
985153000353312,10.633743556675,124.7767837881
985153000353379,10.87135326585,124.71420879475
985153000353383,10.86932966485,124.71634473417501
985153000353755,10.8618105948,124.720997067625
985153000353794,10.874258747775,124.7109944187
985153000353835,10.798416808233334,124.7686662432
985153000353898,10.861555365825,124.72134745215
985153000353914,10.861504592475,124.721442733425
985153000353924,10.861623636425,124.721314469325
985153000353931,10.6327143218,124.776922026675
985153000353940,10.6325742393,124.77674370164999
985153000353943,10.860012718475,124.722331089425
985153000353954,10.8618701063,124.72122128355
985153000353987,10.79903018195,124.76850053995
985153000354021,10.6329178763375,124.777072429425
985153000354053,10.63444212545,124.77648369502501
985153000354092,10.86099428125,124.721875595875
985153000354107,10.860937745325,124.72170326392501
985153000354119,10.861656262975,124.721263444525
985153000354123,10.633883429699999,124.7766915872
985153000354147,10.633182660675,124.77703124285
985153000354185,10.634074055125,124.776493439
985153000354211,10.861555365825,124.72134745215
985153000354219,10.634504214375,124.77635593385
985153000354241,10.857779290533333,124.72451227716667
985153000354247,10.81165433395,124.76424777185
985153000354270,10.861504592475,124.721442733425
985153000354281,10.768618604625,124.783899332425
985153000354327,10.86096653715,124.7217609943
985153000354346,10.8609031071,124.7216739063
985153000354358,10.6405636389,124.7819544794
985153000354360,10.869630596124999,124.716023392975
985153000354371,10.632755351250001,124.7766143584125
985153000354382,10.6338459626,124.776513534575
985153000354408,10.63427677145,124.7767812945
985153000354420,10.8615812659,124.721381650325
985153000354431,10.86183010365,124.7210774082
985153000354446,10.85781892295,124.724596655
985153000354454,10.63326733885,124.777068458475
985153000354481,10.633734588025,124.77691104635
985153000354495,10.869637343575,124.7159411246
985153000354513,10.855364114975,124.726633478425
985153000354523,10.854953925625,124.727738946675
985153000354525,10.633614286775,124.776807676525
985153000354530,10.6327143218,124.776922026675
985153000354556,10.8577323379,124.724600866875
985153000354587,10.86097695165,124.721653286825
985153000354604,10.634071603425,124.776473825325
985153000354622,10.858221254325,124.724321058
985153000354641,10.860950297225,124.72182966305
985153000354642,10.86094350785,124.72193737047499
985153000354668,10.869202301825,124.716378743775
985153000354678,10.861887393975,124.72125001250001
985153000354687,10.8609031071,124.7216739063
985153000354705,10.8618701063,124.72122128355
985153000354733,10.633555236275,124.7767642164
985153000354741,10.86104800925,124.72172857724999
985153000354839,10.8572120522,124.7248369013
985153000354883,10.86139952535,124.721470351775
985153000354884,10.632683853625,124.776717340575
985153000354885,10.634578163725001,124.77638927287501
985153000354944,10.855318307875,124.7262603161
985153000355002,10.8694484783375,124.7162183665
985153000355034,10.63326733885,124.777068458475
985153000355045,10.633947656050001,124.77657143260001
985153000355054,10.8615361084,124.721454111875
985153000355123,10.652854337825,124.78345062815
985153000355139,10.87443541735,124.710603130525
985153000355147,10.85781892295,124.724596655
985153000355180,10.809235861525,124.765294252425
985153000355209,10.861642810075,124.721386218475
985153000355216,10.861656262975,124.721263444525
985153000355219,10.65392676045,124.78394505567499
985153000355246,10.79853120725,124.7686406225
985153000355248,10.8618701063,124.72122128355
985153000355260,10.634042916350001,124.77639780145
985153000355265,10.633947656050001,124.77657143260001
985153000355275,10.8609031071,124.7216739063
985153000355278,10.869099874975,124.716384338675
985153000355326,10.861642810075,124.721386218475
985153000355356,10.85781892295,124.724596655
985153000355398,10.854873983200001,124.727544633225
985153000355402,10.87469066725,124.710650614
985153000355443,10.635019324249999,124.776075999225
985153000355444,10.861539817425,124.7214268078
985153000355473,10.861329515475001,124.7216084227
985153000355486,10.861508008125,124.72142705925
985153000355505,10.6343597523,124.776754095225
985153000355518,10.861029946275,124.721679249775
985153000355520,10.8612595056,124.721461026925
985153000355523,10.633834206975,124.776906163875
985153000355541,10.634827588225,124.77625262695
985153000355550,10.6343173608,124.7767883353
985153000355571,10.634504214375,124.77635593385
985153000355592,10.634257681674999,124.77678200695
985153000355603,10.768455429925,124.78399306302501
985153000355605,10.86091961945,124.721895251425
985153000355618,10.855318307875,124.7262603161
985153000355630,10.6325742393,124.77674370164999
985153000355651,10.633794434824999,124.77686787955
985153000355653,10.861555365825,124.72134745215
985153000355666,10.653731378275,124.783875863075
985153000355674,10.861642810075,124.721386218475
985153000355678,10.857223828775,124.725027254325
985153000355693,10.855338633975,124.726231461425
985153000355704,10.860895542425,124.7218586854
985153000355715,10.7996667665375,124.768241822025
985153000355734,10.6348301866,124.776307360725
985153000355735,10.641139496600001,124.782674736325
985153000355759,10.861513875450001,124.721424921875
985153000355793,10.8618701063,124.72122128355
985153000355812,10.860012718475,124.722331089425
985153000355839,10.6327256898,124.7766197752125
985153000355841,10.861513875450001,124.721424921875
985153000355853,10.633659549075,124.776812894275
985153000355856,10.869442925325,124.716157084325
985153000355859,10.632520553200001,124.776901574825
985153000355870,10.634533781575,124.7763432772
985153000355880,10.634504214375,124.77635593385
985153000355891,10.76887995235,124.783635051
985153000355893,10.8567277668,124.72522083435
985153000355896,10.63412021845,124.7764486377
985153000355903,10.6409585313,124.782799019
985153000355908,10.634243600075,124.77680220735
985153000355917,10.861883035375001,124.721126589
985153000355926,10.861432005175,124.721509495275
985153000355933,10.8699222654,124.71586202040001
985153000355953,10.8618701063,124.72122128355
985153000356001,10.861568273949999,124.72132909575
985153000356018,10.869637343575,124.7159411246
985153000356060,10.85781892295,124.724596655
985153000356086,10.869822346669231,124.71586981716153
985153000356146,10.869873315075,124.71588578309999
985153000356152,10.653827288175,124.7839318961
985153000356179,10.869048787275,124.7163290181
985153000356182,10.634215981675,124.776786617
985153000356249,10.6340657361,124.776511418175
985153000356267,10.633688445675,124.776800468125
985153000356310,10.869873315075,124.71588578309999
985153000356312,10.8554865117,124.72615625475001
985153000356339,10.854953925625,124.727738946675
985153000356353,10.85536365395,124.726219936275
985153000356368,10.8575121453,124.72443446515
985153000356376,10.633535182575,124.776753110325
985153000356398,10.633826055575,124.776625914975
985153000356404,10.63386718975,124.776699885275
985153000356406,10.634074055125,124.776493439
985153000356407,10.6340692565,124.776568792325
985153000356419,10.872774249875,124.71181783592499
985153000356422,10.64081371295,124.784941475375
985153000356423,10.8618701063,124.72122128355
985153000356435,10.8618824277,124.721181071375
985153000356440,10.861526532125,124.7214950365
985153000356492,10.861566744275,124.721428588975
985153000356515,10.63427821735,124.776665729
985153000356527,10.85781892295,124.724596655
985153000356528,10.8698254544,124.71586801345
985153000356529,10.86158805525,124.721356253125
985153000356535,10.634256885375,124.776713631575
985153000356576,10.86951039965,124.7160820663
985153000356593,10.6327002402,124.776695589525
985153000356639,10.861594174050001,124.721355435925
985153000356701,10.858044207575,124.724301884425
985153000356731,10.632697117974999,124.7769142314875
985153000356736,10.63266174635,124.776914503925
985153000356762,10.869048787275,124.7163290181
985153000356769,10.653391995,124.784391035775
985153000356778,10.861337520174999,124.72161703512501
985153000356779,10.8618701063,124.72122128355
985153000356801,10.8746589208,124.71070989500001
985153000356802,10.8618701063,124.72122128355
985153000356829,10.8618701063,124.72122128355
985153000362409,10.861362121075,124.72149371635
985153000362425,10.652474805275,124.7836575564
985153000362514,10.640660198425,124.784038430075
985153000362714,10.63427677145,124.7767812945
985153000362909,10.632667383175,124.7769633075
985153000362937,10.79949663485,124.768321188175
985153000362989,10.6343173608,124.7767883353
985153000363130,10.6327143218,124.776922026675
985153000363320,10.632898220775,124.77694679515
985153000363411,10.86093282095,124.721880750725
985153000363563,10.632903710925,124.777059720375
985153000363602,10.861555365825,124.72134745215
985153000363643,10.8615920157,124.721391708575
985153000363661,10.653391995,124.784391035775
985153000363708,10.8609064808,124.721769292375
985153000363747,10.634189997825,124.77638095385
985153000363797,10.857711145633333,124.72451915036667
985153000363819,10.861046186175,124.72161238315
985153000363882,10.633659549075,124.776812894275
985153000364038,10.6328090583,124.77696142159999
985153000364055,10.85781892295,124.724596655
985153000364065,10.63512382565,124.776069293725
985153000364072,10.86965421215,124.71590671690001
985153000364158,10.85778581445,124.724573059925
985153000364196,10.861432005175,124.721509495275
985153000364277,10.63462309075,124.77635608055
985153000364372,10.8618701063,124.72122128355
985153000364551,10.861656262975,124.721263444525
985153000364555,10.652854337825,124.78345062815
985153000364576,10.87440706555,124.71067523585
985153000364747,10.63266174635,124.776914503925
985153000364882,10.855318307875,124.7262603161
985153000364988,10.640861992725,124.7835442121
985153000365013,10.861513875450001,124.721424921875
985153000367901,10.8618701063,124.72122128355
985153000367950,10.632804343475,124.77677504995
985153000367965,10.869048787275,124.7163290181
985153000367983,10.860931878,124.72180275715
985153000368057,10.634827588225,124.77625262695
985153000368085,10.858044207575,124.724301884425
985153000368111,10.7691155048,124.783714637175
985153000368181,10.8618701063,124.72122128355
985153000368228,10.861656262975,124.721263444525
985153000368313,10.861656262975,124.721263444525
985153000368338,10.855318307875,124.7262603161
985153000368386,10.798912730525,124.76864397525
985153000368417,10.653731378275,124.783875863075
985153000368475,10.85801105715,124.724369987375
985153000368530,10.8618701063,124.72122128355
985153000368531,10.859760842275,124.7227315977
985153000368572,10.633568364425,124.776802469275
985153000368587,10.632898220775,124.77694679515
985153000368613,10.8615920157,124.721391708575
985153000368655,10.861642810075,124.721386218475
985153000368743,10.8615920157,124.721391708575
985153000368771,10.86093990365,124.721628979325
985153000368773,10.798416808233334,124.7686662432
985153000368794,10.861642810075,124.721386218475
985153000368798,10.632674623062499,124.7769257251625
985153000368815,10.632626919525,124.7769437777
985153000368852,10.855318307875,124.7262603161
985153000368862,10.634533781575,124.7763432772
985153000368898,10.633487845775,124.77674091464999
985153000368900,10.857779290533333,124.72451227716667
985153000368922,10.8698254544,124.71586801345
985153000368924,10.653845120675,124.78390222415
985153000368961,10.635195742375,124.776026566975
985153000369033,10.855318307875,124.7262603161
985153000369053,10.8608534653,124.721937831475
985153000369143,10.633535182575,124.776753110325
985153000369173,10.861555365825,124.72134745215
985153000369281,10.8554865117,124.72615625475001
985153000369352,10.8612595056,124.721461026925
985153000369402,10.861555365825,124.72134745215
985153000369431,10.85781892295,124.724596655
985153000369437,10.8608534653,124.721937831475
985153000369480,10.872826678675,124.7119623609
985153000369499,10.872826678675,124.7119623609
985153000369541,10.634578163725001,124.77638927287501
985153000369558,10.8548143669,124.72775053465
985153000369575,10.859760842275,124.7227315977
985153000369615,10.7691155048,124.783714637175
985153000369699,10.768515088125,124.78392835475
985153000369712,10.86128875845,124.721589752
985153000369767,10.855338633975,124.726231461425
985153000369788,10.8618701063,124.72122128355
985153000369796,10.870857120025,124.71445746485
985153000369857,10.640660198425,124.784038430075
985153000369891,10.63444059575,124.776430323225
985153000369901,10.632716186825,124.776614494625
985153000369904,10.8697525947,124.7159098601
985153000369909,10.8699222654,124.71586202040001
985153000369925,10.8691824891,124.7163245443
985153000369998,10.633182660675,124.77703124285
985153000370000,10.63444212545,124.77648369502501
985153000370013,10.85781892295,124.724596655
985153000370033,10.8609618852,124.721685347625
985153000370062,10.8608534653,124.721937831475
985153000370074,10.8612595056,124.721461026925
985153000370157,10.855318307875,124.7262603161
985153000370174,10.6333762617,124.776655251625
985153000370180,10.641096015425,124.782976002875
985153000370215,10.861362121075,124.72149371635
985153000370223,10.633066571325,124.77708620717499
985153000370324,10.632780790350001,124.77703851415001
985153000370326,10.8554865117,124.72615625475001
985153000370342,10.809235861525,124.765294252425
985153000370368,10.8705605683,124.714662004275
985153000370405,10.85781892295,124.724596655
985153000370407,10.6333762617,124.776655251625
985153000370445,10.8618701063,124.72122128355
985153000370477,10.861555365825,124.72134745215
985153000370505,10.86140048925,124.72146494547499
985153000370554,10.634017267725,124.776551504625
985153000370592,10.633555236275,124.7767642164
985153000370599,10.641096015425,124.782976002875
985153000370604,10.635019324249999,124.776075999225
985153000370608,10.85781892295,124.724596655
985153000370612,10.6326634437,124.7767522093
985153000370613,10.6538295198625,124.7839117481
985153000370633,10.8615920157,124.721391708575
985153000370668,10.85781892295,124.724596655
985153000370790,10.857711145633333,124.72451915036667
985153000370820,10.63412021845,124.7764486377
985153000370851,10.72769980875,124.79345991975
985153000370885,10.87429624424,124.7108556144
985153000370891,10.873695001925,124.710763057225
985153000370907,10.87429541865,124.710887025575
985153000370935,10.87414217645,124.710793357825
985153000370945,10.861656262975,124.721263444525
985153000370980,10.743415332400001,124.78691315045
985153000370992,10.861850450725,124.72122059205
985153000370997,10.65339966445,124.7843675874
985153000371009,10.86093990365,124.721628979325
985153000371025,10.743688393825,124.78675037387501
985153000371121,10.6329746847,124.776967058425
985153000371132,10.860881984725001,124.72173985095
985153000371140,10.768618604625,124.783899332425
985153000371171,10.85781892295,124.724596655
985153000371224,10.874363500625,124.71076383255
985153000371253,10.6340657361,124.776511418175
985153000371280,10.8618701063,124.72122128355
985153000371294,10.87429541865,124.710887025575
985153000371354,10.8741245046,124.7107528802
985153000371359,10.6327143218,124.776922026675
985153000371370,10.8699222654,124.71586202040001
985153000371376,10.870857120025,124.71445746485
985153000371381,10.63458478545,124.7763087228
985153000371404,10.743688393825,124.78675037387501
985153000371421,10.874248459,124.71081810535
985153000371425,10.6409008219,124.783561646475
985153000371455,10.634256885375,124.776713631575
985153000371463,10.743598972908334,124.78675568942501
985153000371477,10.74310068275,124.78707717731666
985153000371511,10.87409286574,124.71069719642
985153000371560,10.633947656050001,124.77657143260001
985153000371588,10.874417364825,124.710588357425
985153000371626,10.87450419085,124.710598667125
985153000371638,10.86157829035,124.72131780115001
985153000371643,10.869285387475,124.716344063625
985153000371658,10.870857120025,124.71445746485
985153000371672,10.652893544174999,124.7835253319
985153000371722,10.8705491759,124.71469405106667
985153000371727,10.634243600075,124.77680220735
985153000371731,10.861513875450001,124.721424921875
985153000371745,10.857779290533333,124.72451227716667
985153000371747,10.8575121453,124.72443446515
985153000371755,10.8599918266,124.72244935807501
985153000371766,10.798475738109092,124.76864930158182
985153000371794,10.8609031071,124.7216739063
985153000371825,10.634397596574999,124.77636559402501
985153000371833,10.6348301866,124.776307360725
985153000371853,10.861623636425,124.721314469325
985153000371943,10.874420015625,124.71066480035
985153000371973,10.8577323379,124.724600866875
985153000371995,10.6327143218,124.776922026675
985153000372009,10.6327002402,124.776695589525
985153000372032,10.8609031071,124.7216739063
985153000372039,10.76887995235,124.783635051
985153000372081,10.860888333975,124.72189223395
985153000372099,10.63512382565,124.776069293725
985153000372147,10.8739146078,124.710782670875
985153000372151,10.860012718475,124.722331089425
985153000372170,10.8577323379,124.724600866875
985153000372176,10.63253863715,124.776821569575
985153000372190,10.652893544174999,124.7835253319
985153000372209,10.872930090425,124.711706042275
985153000372235,10.8609031071,124.7216739063
985153000372245,10.6340692565,124.776568792325
985153000372250,10.633688445675,124.776800468125
985153000372264,10.85778581445,124.724573059925
985153000372286,10.8743138588,124.710713122025
985153000372291,10.743688393825,124.78675037387501
985153000372302,10.632909368725,124.7768708132
985153000372316,10.85536365395,124.726219936275
985153000372322,10.872826678675,124.7119623609
985153000372325,10.855044450125,124.727137524175
985153000372347,10.653845120675,124.78390222415
985153000372398,10.63253863715,124.776821569575
985153000372405,10.809186073025,124.765403720075
985153000372461,10.63462309075,124.77635608055
985153000372474,10.860012718475,124.722331089425
985153000372487,10.8609064808,124.721769292375
985153000372491,10.87403968675,124.710770118975
985153000372549,10.633581639275,124.77680629355001
985153000372608,10.634610496925,124.7763546137
985153000372610,10.85781892295,124.724596655
985153000372611,10.809186073025,124.765403720075
985153000372624,10.861521817275,124.72144925035
985153000372637,10.861513875450001,124.721424921875
985153000372649,10.633947656050001,124.77657143260001
985153000372650,10.8618701063,124.72122128355
985153000372651,10.86112151855,124.72159668805
985153000372689,10.85840328412,124.72429859452
985153000372714,10.869048787275,124.7163290181
985153000372731,10.63330166275,124.77689321386251
985153000372739,10.873872258225001,124.71097744535
985153000372744,10.8738658461,124.71072066575
985153000372788,10.855318307875,124.7262603161
985153000372825,10.85726839955,124.7248192993
985153000372882,10.861886052875,124.7211578116
985153000372888,10.8571284637,124.72490112765
985153000372902,10.63458478545,124.7763087228
985153000372956,10.874248459,124.71081810535
985153000372957,10.8738513873,124.710931261075
985153000372981,10.860931878,124.72180275715
985153000373033,10.873533273133333,124.710977152
985153000373086,10.855204523575,124.727256714825
985153000373116,10.63427821735,124.776665729
985153000373186,10.85536365395,124.726219936275
985153000373218,10.85536365395,124.726219936275
985153000373231,10.8611126756,124.721616071175
985153000373232,10.8554865117,124.72615625475001
985153000373270,10.74380829558,124.78652982226
985153000373292,10.634189997825,124.77638095385
985153000373315,10.634432905325,124.776414900575
985153000373338,10.874070916299999,124.7107411735
985153000373373,10.874358345758333,124.710774456625
985153000373375,10.8743993123,124.710573584325
985153000373422,10.87350634625,124.710972981975
985153000373511,10.871561556125,124.7142280103
985153000373624,10.871651933974999,124.714100940625
985153000373627,10.8739146078,124.710782670875
985153000373816,10.871561556125,124.7142280103
985153000373943,10.87429541865,124.710887025575
985153000373978,10.633974687675,124.77670631835
985153000374004,10.87428102268,124.7106518671
985153000374017,10.743415332400001,124.78691315045
985153000374058,10.74297664455,124.787170642525
985153000374151,10.874023719225,124.710646905
985153000374248,10.87377827615,124.7109159641
985153000374268,10.87350634625,124.710972981975
985153000374339,10.871528217125,124.714252590225
985153000374364,10.87384509668,124.7109116055
985153000374393,10.87382802275,124.71046736465
985153000374415,10.874023719225,124.710646905
985153000374441,10.87451943756,124.71059641242
985153000374493,10.87165172445,124.71409425605
985153000374500,10.72823143095,124.79335380485
985153000374542,10.7438409864,124.786532507275
985153000374610,10.871700339475,124.714154396225
985153000374990,10.8738658461,124.71072066575
985153000375047,10.8714901423,124.714273943125
985153000375244,10.6338324991625,124.77660610225
985153000375267,10.87428102268,124.7106518671
985153000375271,10.871700339475,124.714154396225
985153000375443,10.873569629625,124.711171633125
985153000375493,10.8741245046,124.7107528802
985153000375516,10.874303821475,124.71061421557499
985153000375526,10.72823143095,124.79335380485
985153000375598,10.874385461225,124.7107248567
985153000375642,10.874345207125,124.7106206068
985153000375659,10.8715167653375,124.7138868353875
985153000375747,10.74297664455,124.787170642525
985153000375827,10.7277030358,124.7934578033125
985153000375881,10.72769980875,124.79345991975
985153000375999,10.8715283638,124.71392733042501
985153000376036,10.87186540015,124.713713885275
985153000376041,10.87451943756,124.71059641242
985153000376242,10.74352081865,124.78658309205
985153000376294,10.8741689357,124.71075123875
