tag_id,mlat,mlon
985153000399514,10.74349131435,124.78658416077499
985153000399528,10.8614042087125,124.7214314073875
985153000399551,10.87138392265,124.71416057785001
985153000399614,10.8715479984,124.71412371845
985153000399642,10.8705141954,124.714723632225
985153000399653,10.8737040962875,124.71065650228749
985153000399705,10.871411561950001,124.714205379125
985153000399724,10.871460700875,124.7138796584
985153000399727,10.728198783475,124.793355523175
985153000399744,10.86948936105,124.71629519715
985153000399780,10.87071009726,124.71459516696
985153000399786,10.873272072075,124.712172453275
985153000399808,10.8618105948,124.720997067625
985153000399810,10.7690424356,124.783539245825
985153000400004,10.8618105948,124.720997067625
985153000400051,10.81122618635,124.76454652379999
985153000400062,10.87289390155,124.712195964525
985153000400205,10.871834114675,124.71384661275
985153000400217,10.8613857371,124.721488812925
985153000400235,10.8735160483,124.711774103325
985153000400302,10.8715600054625,124.714256624
985153000400354,10.755847217533333,124.78543415663333
985153000400358,10.799533787675,124.768302266025
985153000400408,10.87186540015,124.713713885275
985153000400461,10.87366071995,124.71134073799999
985153000400484,10.7565418852,124.78590687155
985153000400487,10.873108017275,124.712202020475
985153000400524,10.869494767375,124.7162804869
985153000400546,10.633839801875,124.776899521275
985153000400569,10.753244224475,124.784390690025
985153000400570,10.871492950225,124.71412047045
985153000400619,10.872972199,124.7122067667
985153000400642,10.869125565525,124.716334487325
985153000400657,10.80918542345,124.765285535225
985153000400715,10.872967012675,124.7121328907
985153000400774,10.8715209458,124.714131387875
985153000400801,10.871385829525,124.71408377867499
985153000400875,10.871473577575,124.7138921998125
985153000400899,10.653027591775,124.7839595354
985153000400903,10.87335557675,124.712218595675
985153000400919,10.87366071995,124.71134073799999
985153000400925,10.85500882705,124.727592326225
985153000400948,10.87311459705,124.711775779725
985153000400949,10.633626838675,124.7767978278
985153000400963,10.871475033925,124.714272727725
985153000400979,10.87032860332,124.71494532936
985153000400988,10.8699222654,124.71586202040001
985153000400989,10.873301806875,124.712179598875
985153000401018,10.8618105948,124.720997067625
985153000401033,10.859574491625,124.722905836525
985153000401058,10.8618105948,124.720997067625
985153000401130,10.871587099974999,124.714179122825
985153000401168,10.75622149745,124.7856403899125
985153000401215,10.81116889605,124.764632962175
985153000401342,10.871594790349999,124.7140019294
985153000401362,10.63324810235,124.77710020495
985153000401446,10.64087167385,124.7835467686
985153000401458,10.87144450285,124.714296679025
985153000401554,10.861798692475,124.7211434785
985153000401563,10.871475033925,124.714272727725
985153000401581,10.7565418852,124.78590687155
985153000401582,10.873108017275,124.712202020475
985153000401611,10.640665688575,124.784052658375
985153000401616,10.87292072365,124.711887133325
985153000401620,10.633717069875,124.77689797057499
985153000401628,10.6332577206,124.7770843317125
985153000401656,10.873105628425,124.711664509975
985153000401702,10.869926204912499,124.7158405941625
985153000401709,10.764462991742857,124.78539414304285
985153000401710,10.8688206738,124.716476707275
985153000401739,10.855318307875,124.7262603161
985153000401757,10.8618105948,124.720997067625
985153000401758,10.75622149745,124.7856403899125
985153000401772,10.874317735425,124.71087216865
985153000401773,10.727706262849999,124.793455686875
985153000401797,10.857097953575,124.725025116925
985153000401829,10.768783302058333,124.78384196525
985153000401844,10.640656028425,124.784080947275
985153000401884,10.86150710705,124.72131771732501
985153000401889,10.633133312225,124.777095636825
985153000401894,10.810841862108333,124.76470404071667
985153000401929,10.868857596075,124.7164270864
985153000402002,10.8618105948,124.720997067625
985153000402044,10.869129672625,124.71633578652501
985153000402078,10.856767643725,124.725209099675
985153000402079,10.769340076975,124.78344916135
985153000402123,10.869365036475,124.716405544875
985153000402132,10.85485552205,124.727569737
985153000402171,10.65195114585,124.782962591825
985153000402201,10.871477485625,124.714093229275
985153000402210,10.869857200891667,124.71587733830833
985153000402239,10.633678534074999,124.77680132725
985153000402244,10.862013918825,124.72095069475
985153000402303,10.87144611635,124.714080090625
985153000402306,10.8729369426125,124.7122115339375
985153000402307,10.632864085475,124.77691297417499
985153000402340,10.87379824605,124.71117919777501
985153000402348,10.7436165190375,124.7868478239875
985153000402454,10.869225875975001,124.716368685475
985153000402472,10.873089639949999,124.71216914245
985153000402481,10.873030861825,124.71218768739999
985153000402486,10.861426682675,124.72140428144999
985153000402499,10.8693118114,124.716331427925
985153000402510,10.8713691286,124.71404140815
985153000402535,10.633905830325,124.77663364727499
985153000402570,10.63308901385,124.77710552745
985153000402586,10.869268204575,124.7163027199
985153000402617,10.7989269169,124.768636892525
985153000402618,10.8687527175,124.71654382535
985153000402633,10.869921762499999,124.71593452385
985153000402681,10.8697637007625,124.7159272315875
985153000402712,10.861898018075,124.7210838203
985153000402724,10.871396705024999,124.7139447229
985153000402726,10.632519526425,124.77682513185
985153000402768,10.873515377724999,124.71206357235
985153000402770,10.871371727,124.71441624684999
985153000402774,10.764434421429412,124.78533345384118
985153000402781,10.63320036745,124.77697506314999
985153000402786,10.7437940687,124.78652955455455
985153000402799,10.8729199064,124.71226607917501
985153000402854,10.632754953100001,124.77677626535001
985153000402873,10.87436547035,124.71080140445
985153000402874,10.871390271925,124.713988581225
985153000402882,10.87144611635,124.714080090625
985153000402908,10.798550234175,124.7686683666
985153000402921,10.873272072075,124.712172453275
985153000402923,10.857462650175,124.724857436975
985153000402938,10.869146855524999,124.7163261473
985153000402943,10.87182179325,124.713829702225
985153000402950,10.63263922,124.776725743425
985153000402963,10.874157263899999,124.71093450905
985153000402964,10.87161050645,124.714082081325
985153000402968,10.652070881325,124.78389308785
985153000402971,10.8714490185875,124.7141712857375
985153000402980,10.86157791315,124.72142643065
985153000402985,10.85492352025,124.72767170285
985153000402996,10.8618105948,124.720997067625
985153000403023,10.652856349475,124.7834787285
985153000403031,10.8699222654,124.71586202040001
985153000403040,10.873515377724999,124.71206357235
985153000403045,10.633461379925,124.7767664166
985153000403050,10.7640996587125,124.78520044475
985153000403055,10.861855479900001,124.72122582025
985153000403062,10.873641525375,124.7114618984
985153000403068,10.861825724125,124.7211957397
985153000403071,10.728015988141667,124.79344816412501
985153000403072,10.63270640095,124.77660401725
985153000403075,10.632664680025,124.776733391925
985153000403079,10.868857596075,124.7164270864
985153000403084,10.872774249875,124.71181783592499
985153000403102,10.8714494272,124.7139823367
985153000403134,10.6519769516375,124.7829419095
985153000403137,10.633274945425,124.77686417057501
985153000403144,10.8617810905,124.721018609125
985153000403157,10.652070881325,124.78389308785
985153000403168,10.87436547035,124.71080140445
985153000403170,10.653480424075,124.78396389402499
985153000403206,10.769211100425,124.78354574182501
985153000403215,10.87141564815,124.714196641
985153000403220,10.8699222654,124.71586202040001
985153000403237,10.8713573101,124.713990404275
985153000403242,10.640654582525,124.7845599102
985153000403244,10.873766625275,124.711410265875
985153000403248,10.633351178825,124.776836175
985153000403262,10.63270640095,124.77660401725
985153000403264,10.854944621675,124.727717111825
985153000403295,10.633735153825,124.776942143225
985153000403306,10.8697651152125,124.7159245389
985153000403314,10.81165433395,124.76424777185
985153000403319,10.861801395675,124.721240121875
985153000403323,10.80918542345,124.765285535225
985153000403335,10.8571284637,124.72490112765
985153000403340,10.861825724125,124.7211957397
985153000403342,10.861825724125,124.7211957397
985153000403352,10.65245271895,124.78363534435
985153000403370,10.861636796025,124.721382048425
985153000403388,10.632684670875,124.776786135025
985153000403391,10.8714124211,124.714009892175
985153000403393,10.8715479984,124.71412371845
985153000403397,10.7282238244,124.7934866999
985153000403414,10.7564896345,124.7858047171125
985153000403433,10.7532670389625,124.78439088385625
985153000403443,10.798550234175,124.7686683666
985153000403459,10.85745774675,124.72465870205
985153000403460,10.85745774675,124.72465870205
985153000403468,10.633106552975,124.77705666097499
985153000403500,10.87144611635,124.714080090625
985153000403514,10.861825724125,124.7211957397
985153000403566,10.873272072075,124.712172453275
985153000403603,10.633106552975,124.77705666097499
985153000403605,10.7695750636125,124.7833745205
985153000403622,10.632543561525,124.77670026244999
985153000403636,10.8713573101,124.713990404275
985153000403649,10.86150710705,124.72131771732501
985153000403652,10.869146855524999,124.7163261473
985153000403655,10.8714168216,124.713981163225
985153000403664,10.869159155975,124.716312966775
985153000403698,10.87305961175,124.71162603705
985153000403708,10.633414860350001,124.776827688325
985153000403710,10.63270055455,124.77691764709999
985153000403713,10.869365036475,124.716405544875
985153000403716,10.861282493,124.72146352052499
985153000403736,10.8613934065,124.721418719275
985153000403740,10.871858317400001,124.713815515875
985153000403760,10.640742068649999,124.78518566115
985153000403761,10.8555837418,124.72689376795
985153000403777,10.87139039765,124.71404620679999
985153000403797,10.871517383525,124.71421866445
985153000403806,10.798550234175,124.7686683666
985153000403812,10.65211459295,124.78431905617501
985153000403855,10.8727712743,124.711864083075
985153000403866,10.873433675125,124.7121404973
985153000403872,10.640742068649999,124.78518566115
985153000403879,10.87343359135,124.71211166354999
985153000403881,10.871396348825,124.7139532934
985153000403888,10.861829370275,124.72108302405
985153000403889,10.8714168216,124.713981163225
985153000403892,10.86969783995,124.7159065283
985153000403897,10.633555089575001,124.776798645
985153000403913,10.8714298974,124.71407652835
985153000403943,10.8691970422,124.716346054325
985153000403952,10.8714489138,124.7140817041375
985153000403994,10.872820643725,124.711889585025
985153000403998,10.871544310325,124.7141396231
985153000404009,10.87309064575,124.71161115917499
985153000404021,10.65211459295,124.78431905617501
985153000404022,10.632696426475,124.776701917875
985153000404045,10.873108394425,124.71162461212501
985153000404060,10.873045383475,124.712185466175
985153000404064,10.871589740274999,124.71424950984999
985153000404065,10.860885903225,124.721652867725
985153000404075,10.8547954342875,124.7277213551375
985153000404090,10.632696426475,124.776701917875
985153000404102,10.8618105948,124.720997067625
985153000404104,10.8548702323,124.72757231445
985153000404120,10.65245271895,124.78363534435
985153000404127,10.8618217218,124.7211692948
985153000404131,10.653480424075,124.78396389402499
985153000404134,10.6347751594,124.77617304075
985153000404140,10.6331813615,124.777004085475
985153000404146,10.87160419905,124.714219397875
985153000404202,10.809133728025,124.7652508761
985153000404213,10.874258747775,124.7109944187
985153000404229,10.861282493,124.72146352052499
985153000404233,10.810838460458333,124.76470438995834
985153000404251,10.856767643725,124.725209099675
985153000404272,10.873498362525,124.71103769027499
985153000404281,10.873746613525,124.71112630797501
985153000404287,10.871359279850001,124.714171914375
985153000404299,10.65383175155,124.7838916001
985153000404305,10.873097372225,124.7122273338
985153000404313,10.8714842331,124.714125688175
985153000404319,10.63263922,124.776725743425
985153000404325,10.798550234175,124.7686683666
985153000404328,10.87354775285,124.7121306695
985153000404371,10.871375645525,124.7140546306
985153000404400,10.8575121453,124.72443446515
985153000404420,10.870295532524999,124.715072424125
985153000404421,10.861513875450001,124.721424921875
985153000404452,10.8548143669,124.72775053465
985153000404490,10.871544310325,124.7141396231
985153000404497,10.87353821845,124.71109003527499
985153000404499,10.8550400077375,124.727649689875
985153000404510,10.861621708625,124.7214011906375
985153000404526,10.873092646925,124.7116186190625
985153000404528,10.63272507165,124.776935395775
985153000404530,10.87144611635,124.714080090625
985153000404545,10.871428765825,124.71397967542501
985153000404548,10.63320036745,124.77697506314999
985153000404563,10.640665688575,124.784052658375
985153000404572,10.873641525375,124.7114618984
985153000404585,10.870292997,124.7150019533
985153000404621,10.755847217533333,124.78543415663333
985153000404635,10.63271884805,124.77661749115
985153000404648,10.632684670875,124.776786135025
985153000404653,10.8714140137,124.713977621875
985153000404654,10.743660733575,124.78676032737499
985153000404670,10.634017267725,124.776551504625
985153000404672,10.86951039965,124.7160820663
985153000404724,10.7564896345,124.7858047171125
985153000404741,10.8729482163,124.71218529855
985153000404750,10.633169207725,124.77695360545
985153000404758,10.87153096215,124.7140497691
985153000404764,10.640804471925001,124.784925549775
985153000404792,10.633312643025,124.77689218707499
985153000404797,10.76938376765,124.783484826325
985153000404810,10.764436889444445,124.78530203922223
985153000404829,10.873045383475,124.712185466175
985153000404845,10.871405988,124.713949647275
985153000404854,10.8735160483,124.711774103325
985153000404855,10.87153921835,124.7142535122
985153000404860,10.63324810235,124.77710020495
985153000404875,10.874211124616666,124.71077718773333
985153000404885,10.764457555466667,124.7853550315
985153000404914,10.87284863925,124.712127882525
985153000404937,10.861380456500001,124.7214948898125
985153000404951,10.872820643725,124.711889585025
985153000404952,10.65266353636,124.7832866069
985153000404956,10.633735237649999,124.7769188206
985153000404993,10.632543561525,124.77670026244999
985153000404994,10.7686112076,124.78387435432501
985153000405015,10.633170800325,124.77703916375
985153000405033,10.633304659275,124.7768608178
985153000405034,10.652136134425,124.7842595028
985153000405042,10.633435416975,124.776830098125
985153000405045,10.763886664075,124.7851399379
985153000405068,10.873105628425,124.711664509975
985153000405082,10.81150806975,124.76441211997499
985153000405084,10.809133728025,124.7652508761
985153000405116,10.63345056725,124.776713338225
985153000405124,10.869076657125,124.71632021709999
985153000405134,10.871475033925,124.714272727725
985153000405147,10.6518668658,124.782892770575
985153000405149,10.871587099974999,124.714179122825
985153000405158,10.6518668658,124.782892770575
985153000405176,10.799503623275,124.76833541645
985153000405190,10.640742068649999,124.78518566115
985153000405197,10.871834114675,124.71384661275
985153000405229,10.8715246129,124.71422402885
985153000405234,10.79989835855,124.767938365675
985153000405269,10.8730422088375,124.7116174141625
985153000405308,10.65230079695,124.783654999925
985153000405309,10.64087167385,124.7835467686
985153000405332,10.869175563575,124.716350308175
985153000405336,10.6328781252,124.7769177938
985153000405360,10.8714494272,124.7139823367
985153000405440,10.756437876275001,124.7857918404
985153000405452,10.87292072365,124.711887133325
985153000405478,10.633626838675,124.7767978278
985153000405490,10.63271884805,124.77661749115
985153000405493,10.87294081925,124.712231063775
985153000405499,10.855157291525,124.727404121075
985153000405523,10.872843631075,124.71226350170001
985153000405540,10.633555089575001,124.776798645
985153000405582,10.632754953100001,124.77677626535001
985153000405590,10.632751914675,124.776686851425
985153000405647,10.87144611635,124.714080090625
985153000405666,10.87025299435,124.71510563745
985153000405702,10.632898220775,124.77694679515
985153000405709,10.8715222869,124.71431306562499
985153000405712,10.869159155975,124.716312966775
985153000405714,10.87293952005,124.711703883925
985153000405722,10.870421763949999,124.7147918609
985153000405736,10.873935562549999,124.710774582325
985153000405746,10.861282493,124.72146352052499
985153000405779,10.871388218375,124.71397387095
985153000405807,10.8619777509,124.72103753125
985153000405846,10.857223828775,124.725027254325
985153000405853,10.633871799825,124.77672656065
985153000405876,10.869060857225,124.71632914382499
985153000405904,10.871411561950001,124.714205379125
985153000405915,10.86196628865,124.720949458425
985153000405921,10.8708244725,124.71450308335
985153000405925,10.633365951950001,124.777056011375
985153000405940,10.872843631075,124.71226350170001
985153000406031,10.63371269035,124.7768841195
985153000406037,10.873045383475,124.712185466175
985153000406073,10.764026460233334,124.78514805436667
985153000406100,10.810730019574999,124.76478651867501
985153000406108,10.87139039765,124.71404620679999
985153000406110,10.861825724125,124.7211957397
985153000406164,10.871459632175,124.71398388735
985153000406201,10.869099874975,124.716384338675
985153000406226,10.6518261088,124.78294559755
985153000406231,10.861897033175,124.721165669625
985153000406251,10.87353098905,124.7120182682
985153000406256,10.869714687575,124.715942088525
985153000406261,10.8736451715,124.7115150816
985153000406269,10.856767643725,124.725209099675
985153000406276,10.7689189911,124.783792169775
985153000406278,10.799836898225001,124.768162455875
985153000406307,10.873305578724999,124.712216709725
985153000406317,10.871397061275001,124.7142015444
985153000406330,10.633446711575,124.776935186225
985153000406356,10.861821407425001,124.72119186305
985153000406357,10.65245271895,124.78363534435
985153000406375,10.769353571825,124.7834684921
985153000406394,10.8715209458,124.714131387875
985153000406411,10.727706262849999,124.793455686875
985153000406415,10.769186206175,124.783602738775
985153000406441,10.8715165558,124.714263004725
985153000406453,10.632413034325,124.7768691159
985153000406498,10.632664680025,124.776733391925
985153000406505,10.87375424105,124.71083139070001
985153000406518,10.861821407425001,124.72119186305
985153000406535,10.8718888066,124.713823855875
985153000406548,10.76431265335,124.78526095160001
985153000406582,10.8715184522,124.71426501635
985153000406583,10.728033890475,124.7934257635
985153000406619,10.85726839955,124.7248192993
985153000406629,10.869060857225,124.71632914382499
985153000406665,10.871460700875,124.7138796584
985153000406699,10.871477485625,124.714093229275
985153000406734,10.869242011099999,124.71631319725
985153000406738,10.8727668319,124.711836066575
985153000406768,10.87153096215,124.7140497691
985153000406780,10.869146855524999,124.7163261473
985153000406794,10.874656699600001,124.7106804326
985153000406807,10.6405636389,124.7819544794
985153000406811,10.63308901385,124.77710552745
985153000406841,10.633461379925,124.7767664166
985153000406846,10.87161050645,124.714082081325
985153000406887,10.8619777509,124.72103753125
985153000406941,10.8618105948,124.720997067625
985153000406954,10.87138392265,124.71416057785001
985153000407023,10.873764886075,124.71124160105
985153000407028,10.873433675125,124.7121404973
985153000407049,10.6327143218,124.776922026675
985153000407050,10.640656028425,124.784080947275
985153000407052,10.809807444475,124.7650422505
985153000407055,10.8714494272,124.7139823367
985153000407062,10.755160516125,124.785223715025
985153000407082,10.872767250975,124.71183740765
985153000407105,10.871359279850001,124.714171914375
985153000407113,10.854984603350001,124.72752053525
985153000407118,10.861996337775,124.7209737869
985153000407128,10.633905830325,124.77663364727499
985153000407137,10.872767250975,124.71183740765
985153000407139,10.87354775285,124.7121306695
985153000407161,10.728198783475,124.793355523175
985153000407175,10.873238879725001,124.712090520175
985153000407195,10.871399471075,124.71401703777501
985153000407223,10.8715761197,124.71401263725
985153000407233,10.633093330525,124.777052931
985153000407247,10.81150806975,124.76441211997499
985153000407280,10.8616130124,124.7214441374
985153000407297,10.652780493249999,124.78370434835
985153000407312,10.85745774675,124.72465870205
985153000407315,10.869146855524999,124.7163261473
985153000407324,10.87310426635,124.712005611525
985153000407326,10.8614124125,124.72146073355
985153000407331,10.871460700875,124.7138796584
985153000407337,10.8734970214,124.711817521575
985153000407358,10.873095255825,124.7121591889
985153000407381,10.869202301825,124.716378743775
985153000407401,10.871441150099999,124.714041994875
985153000407411,10.873924288875,124.710923130625
985153000407417,10.633626838675,124.7767978278
985153000407421,10.873301806875,124.712179598875
985153000407422,10.855036340649999,124.727641213675
985153000407425,10.8734970214,124.711817521575
985153000407431,10.8693118114,124.716331427925
985153000407436,10.8618105948,124.720997067625
985153000407448,10.871533749175,124.7140626353
985153000407451,10.861951599375,124.7210671613
985153000407477,10.87322289125,124.7122078668
985153000407489,10.728224802283334,124.79347251354167
985153000407490,10.74360711035,124.786911536975
985153000407544,10.652258468325,124.782807715225
985153000407553,10.87379824605,124.71117919777501
985153000407572,10.8619777509,124.72103753125
985153000407589,10.8618217218,124.7211692948
985153000407603,10.871460700875,124.7138796584
985153000407622,10.871399471075,124.71401703777501
985153000407643,10.809807444475,124.7650422505
985153000407646,10.8714140137,124.713977621875
985153000407650,10.8618105948,124.720997067625
985153000407657,10.640804471925001,124.784925549775
985153000407670,10.871415878625001,124.71404023470001
986112100162775,10.871452360875,124.7140820604
986112100162846,10.6340389559,124.77658044315001
986112100162980,10.634072420625,124.776860231075
986112100163135,10.65265340265,124.783406581275
986112100163284,10.633029921475,124.7770636389
986112100163289,10.6528046122,124.783497022
986112100163296,10.87424437285,124.71063646955
986112100163333,10.63384556445,124.77686917875
986112100163335,10.65206008965,124.78344415315
986112100163361,10.640690855199999,124.780852175325
986112100163378,10.8743581362,124.71081079215
986112100163474,10.87041015505,124.715022991875
986112100163495,10.633680545725,124.776786617
986112100163513,10.652810332825,124.78350177875001
986112100163663,10.87360352045,124.711131630475
986112100163700,10.640425735625001,124.780803476425
986112100163770,10.870336918175,124.71502003725
986112100163993,10.640565336225,124.781066186275
986112100163996,10.72725783105,124.793347204125
986112100164019,10.640901555300001,124.779097486775
986112100164061,10.6522729732,124.78279829398
986112100164157,10.869458138475,124.71627610735
986112100164178,10.64053996,124.78081102017501
986112100164179,10.63402768225,124.77676237234999
986112100164249,10.79846882495,124.76858695735
986112100164294,10.6341033918,124.776490610075
986112100164349,10.798473665475,124.768587125
986112100164362,10.8714631945,124.7142647859
986112100164376,10.874257595275001,124.7111099423
986112100164430,10.874198188575,124.71082210775
986112100164463,10.873059590825001,124.71216011095
986112100164572,10.6413058564,124.78140152525
986112100164750,10.634069361249999,124.776864170575
986112100164754,10.641224447174999,124.778321573975
986112100164794,10.8715009759,124.714141027075
986112100164894,10.811208563400001,124.764581853525
986112100164898,10.65192058124,124.78347335568
986112100164932,10.87407007115,124.710688060125
986112100164940,10.641232389025,124.77832760895
986112100165002,10.640653660525,124.7813556972
986112100165007,10.640739889375,124.779428488125
986112100165029,10.871390167175,124.7141502891
986112100165101,10.640529419749999,124.7808651044
986112100165158,10.871451564600001,124.71407971345
986112100165160,10.632866118125,124.776929884675
986112100165211,10.633867001175,124.776502491425
986112100165213,10.87135376875,124.714152698875
986112100165220,10.81167430385,124.764240123325
986112100165260,10.87135376875,124.714152698875
986112100165491,10.871352846725,124.714185912175
986112100165498,10.641148046125,124.778576970575
986112100165514,10.870343979874999,124.715026281775
986112100165689,10.799762131649999,124.768176788925
986112100165703,10.633960019325,124.776554584975
986112100165713,10.640678533825,124.779842658875
986112100165762,10.874139976224999,124.71075624695
986112100165834,10.640895981349999,124.77910907475001
986112100165961,10.871558056675,124.71407960865
986112100166389,10.64130679935,124.781417010825
986112100166430,10.728232583475,124.793399486225
986112100166498,10.871520903875,124.713891413975
986112100167213,10.652277823533334,124.7828284744
986112100167430,10.632721006425,124.776922739125
986112100167619,10.63320633955,124.776558168225
986112100167849,10.87026665685,124.715122443175
986112100168025,10.743558306725,124.786462895575
986112100168109,10.87351973635,124.71104636555
986112100168215,10.868731490350001,124.716816614375
986112100168306,10.634051654475,124.7765895375
986112100168430,10.7435753639,124.78694001445
986112100168496,10.633962785325,124.776568100775
986112100168524,10.64121273345,124.7784401779
986112100168637,10.869602600575,124.716113687
986112100168773,10.8118378976,124.764272875625
986112100168775,10.8714543935,124.7142178053
986112100168885,10.63412013465,124.776490337675
986112100169415,10.8714575367,124.7140795039
986112100169753,10.6339725922,124.776700199575
986112100169944,10.874338082525,124.710699669075
986112100169967,10.632722263675,124.776922257125
986112100170011,10.874421272875,124.710707673825
986112100170198,10.798686984925,124.76857270812499
986112100170256,10.64114984825,124.7785820835
986112100170625,10.87146570905,124.71411510602499
986112100170677,10.641225725425,124.778329914
986112100171800,10.8704115171,124.715019995325
986112100171900,10.640699530500001,124.7808609763
986112100171908,10.6518581137,124.78292866606667
986112100171926,10.87146570905,124.71411510602499
986112100171932,10.632899582875,124.7769125551
986112100171955,10.8734684391,124.7117829253
986112100171978,10.871474552,124.713955535575
986112100171979,10.75327211525,124.78440995795
986112100171996,10.8715005778,124.7142669442
986112100171999,10.640984263724999,124.77874703937499
986112100172007,10.871453806775,124.71409178337501
986112100172016,10.6520361174,124.7833818756
986112100172025,10.632858029575,124.776926175675
986112100172037,10.854840811799999,124.72756715955
986112100172058,10.87356248405,124.711134228875
986112100172078,10.634000315325,124.7765093227
986112100172095,10.64068029405,124.78115335805
986112100172100,10.868739578875,124.716734429825
986112100172132,10.873500332225,124.71209533975
986112100172142,10.81149166215,124.764411805675
986112100172156,10.87430086685,124.710855656325
986112100172191,10.63282927965,124.77689658755
986112100172199,10.769211226125,124.78357579095
986112100172244,10.652096299450001,124.78379973445
986112100172267,10.8716773521,124.713986862925
986112100172281,10.632715788675,124.776956015275
986112100172314,10.63303723465,124.777058043975
986112100172363,10.633507249875,124.7767093149
986112100172380,10.728220094475,124.79346876265001
986112100172396,10.871391529225,124.7139249416
986112100172405,10.871489765125,124.71408698475
986112100172415,10.6410562224,124.779961912425
986112100172515,10.6338445167,124.7768852301
986112100172561,10.633989817,124.77679854025
986112100172566,10.87149355795,124.71408864017499
986112100172572,10.640764553099999,124.77925265675
986112100172573,10.87146371835,124.71395388015
986112100172583,10.641215373775001,124.778443844975
986112100172585,10.640983739875,124.78026676222501
986112100172594,10.652327807633334,124.78275641799999
986112100172635,10.64115299145,124.77858323605
986112100172670,10.871529746775,124.713887642125
986112100172684,10.6411399995,124.7785806586
986112100172689,10.798893745525,124.76866277165
986112100172701,10.871380988975,124.71420110435
986112100172705,10.64109287225,124.778522781575
986112100172744,10.652101216833334,124.78379596956667
986112100173013,10.87135376875,124.714152698875
986112100173025,10.873155877924999,124.7120504966
986112100173091,10.6525888829625,124.7835781169125
986112100173102,10.871390167175,124.7141502891
986112100173219,10.641017477025,124.7790976544
986112100173251,10.65292374,124.783466260425
986112100173441,10.640648484675,124.7813495784
986112100173495,10.633956457025,124.776869325425
986112100173500,10.641066364475,124.7786973347
986112100173549,10.874071978025,124.710693508375
986112100173807,10.835946304724999,124.74676657935001
986112100173816,10.799435426025,124.768382376075
986112100174060,10.873491698875,124.7120812582
986112100174070,10.64102062025,124.77910155195
986112100174093,10.854943867275,124.727751938625
986112100174126,10.87147752755,124.713907737725
986112100174186,10.8714656461875,124.7141349921
986112100174221,10.85478938885,124.727730879075
986112100174328,10.65224145305,124.7836270463
986112100174415,10.652092862875,124.78380874495
986112100174417,10.64090130385,124.77909807345
986112100174439,10.641145783025,124.77857860505
986112100174718,10.65200703218,124.78291721642
986112100174730,10.651860202175001,124.78293038437499
986112100174777,10.633560768325,124.77677196965
986112100175017,10.633969993800001,124.77692567277501
986112100175049,10.8739948855,124.71079773735
986112100175107,10.641024224475,124.77910790125
986112100175142,10.63254674665,124.776923451575
986112100175245,10.873501191375,124.7117343731
986112100175372,10.764202515125,124.78528289125
986112100175508,10.870287360175,124.71498850035
986112100175647,10.75582543155,124.785419055275
986112100175979,10.87443541735,124.710603130525
986112100176130,10.855597802425,124.7269561817
986112100177486,10.6330410275,124.7770503117
986112100177563,10.641068501875,124.77869915777501
986112100177596,10.7282491587,124.79342787992499
986112100177602,10.633831315225,124.776579353475
